title,author,publication,category,language,purchase_price,final_price,show_quantity,shelf_quantity,rack_number,description
NAMAJAPAM,N/A,SUNCO BOOKS,N/A,M,490,465.5,0,9,1001,N/A
SREEMAD BHAGAVATHAM SAMPOORNA SANSKRIT MOOLAM,N/A,SREEDEVI BOOKS,N/A,M,1390,1320,0,3,1001,2 VOL WITH 1 COVER
SREEMAD BHAGAVATHGEETHA MOOLAM,N/A,DEVI BOOK STALL,N/A,M,75,71.25,0,5,1001,N/A
HARINAMAKEERTHANAM,N/A,DEVI BOOK STALL,N/A,M,40,36,0,9,1001,N/A
KENOUPANISHAD,SWAMI CHINMAYANANDHA,CHINMAYA MISSION,N/A,M,150,140,0,25,1001,N/A
NARADHABHAKTHI SOOTHRANGAL,SWAMISHIVANANDHA SARASWATI-T-SREE POOTHANAMBALAM KARTHIKEYAN MA,CN KARTHIKEYAN,N/A,M,200,190,0,17,1001,N/A
BAJAGOVINDHAM,SREESANGARACHARYAR-T-SARATHCHANDRALAL,UNIVERSAL,N/A,M,100,95,0,9,1001,N/A
BHAJANAVALI,N/A,SREE RAMAKRISHNA MATH,N/A,M,170,162,0,9,1001,N/A
SREEMAD BHAGAVATHGEETHA SHIVARAVINDHAM MAHABHASHYAM,T-Prof G BALAKRISHNAN NAIR,KERAL BHASHA INSTITUTE,N/A,M,730,700,0,1,1001,N/A
LAGHUVASUDEVAMANANAM,T-SWAMI MRIDANANDA,SREE RAMAKRISHNA MATH,N/A,M,24,20,0,8,1001,N/A
DEVIMAHATMYAM,N/A,DEVI BOOK STALL,N/A,M,120,115,0,3,1001,N/A
LALITHA SAHASRANAMA STOTRAM,T-Dr. B C BALAKRISHNAN,AUTHENTIC BOOKS,N/A,M,475,455,0,3,1001,WITH T COVER
NARAYANEEYAM,T-Dr B C BALAKRISHNAN,AUTHENTIC BOOKS,N/A,M,1290,1250,0,2,1001,N/A
HINDHUDHARMASWAROOPAM,Prof K K KRISHNAN NAMBOOTHIRI,MINCHIMADAM,N/A,M,425,405,0,5,1001,N/A
SREE LALITHA SAHASRANAMA STOTRAM,N/A,DEVI BOOK STALL,N/A,M,60,55,0,8,1001,BIG LETTERS
DUKHAM AKANNA GARHASTYAM ATHAVA GRIHASTRASRAMAM,SREEKUMAR K,GRIHASTRASRAMAM PUBLICATIONS,N/A,M,250,236,0,8,1001,N/A
SREE VISHNU SAHASRANAMA STOTRAM,N/A,UNIVERSAL,N/A,M,40,35,0,3,1001,N/A
GEETHA GOVINDAM,JAYADEVAKRITI,DEVI BOOK STALL,N/A,M,30,28,0,2,1001,N/A
PRASNOPANISHAD,SWAMI MRIDANANTHA,SREE RAMAKRISHNA MATH,N/A,M,30,28,0,3,1001,N/A
CHILAPATHIKARAM,Dr N SUNDARAM,PONNA PUBLICATIONS,N/A,M,50,45,0,8,1001,N/A
ATHMABODHAM,SWAMI CHINMAYANANDHA,CHINMAYA MISSION,N/A,M,60,55,0,20,1001,
"DEVASARA SHIVA SAHASRANA,M STOTRAM",N/A,DEVI BOOK STALL,N/A,,50,45,0,2,,
PRASADAM,MALINI MENON,PARIDHI PUBLICATIONS,,,40,38,,4,,
SADHANAPANCHAKAM SREESANGARA VIRACHITHAM,SWAMI CHINMAYANANDHA,CHINMAYA MISSION,,,30,28,,36,,
CHINTHARATNAM,TUNCHATHU ERUTHACHAN,DEVI BOOK STALL,,,25,22,,9,,
DEVIMAHATMYAM VYAKYANAM,T- SIDDHINADDHA SWAMI,SREE RAMAKRISHNA MATH,,,110,100,,5,,
CHANDOGYOPANISHAD,SWAMI MRIDANANTHA,SREE RAMAKRISHNA MATH,,,175,160,,5,,
KADOPANISHAD,Dr V SUJATHA,VYASA BOOKS,,,150,140,,32,,
RAMAYANATHILE SAMANVAYA SANDESHAM,SATYADAS THIRUMALA,N/A,,,8,8,0,5,,
SREE RAMAPADHAM,VENNILA G VENUGOPALAN NAIR,VENNILA BOOKS,,,220,210,,8,,
SREEMAD BHAGAVATHGEETHA ADHAVA DHIVYAGANAM,N/A,GEETHA PRESS,,,25,23,,3,,
SREE HANUMAN CHALISA,N/A,DEVI BOOK STALL,,,10,8,,12,,
SYAMALANDAKAM,N/A,DEVI BOOK STALL,,,15,12,,1,,
SREE LALITHA SAHASRANAMA STOTRAM,N/A,VIDHYARAMBAM,,,15,12,,2,,